feature 1,value 1,feature 2,value 2,ratio,num samples
admission_type_id,Elective,diag_3,Disorders of fluid,0.4620236113104756,310
admission_type_id,Elective,diag_3,Other disorders of urethra and,0.5647577378211129,141
admission_type_id,Elective,diag_3,V58,1.5209947480093395,103
admission_type_id,Emergency,max_glu_serum,>300,0.3992458613724714,154
admission_type_id,Emergency,max_glu_serum,Norm,0.26268327037835837,232
admission_type_id,NULL,max_glu_serum,>200,5.7268811805913575,356
admission_type_id,NULL,max_glu_serum,>300,5.031065627839822,244
admission_type_id,NULL,max_glu_serum,Norm,4.925861653009862,547
admission_type_id,Not Available,max_glu_serum,>200,11.324358841802233,487
admission_type_id,Not Available,max_glu_serum,>300,9.865398592399224,331
admission_type_id,Not Available,max_glu_serum,None,0.49228284334030514,1487
admission_type_id,Not Available,max_glu_serum,Norm,11.311785131722688,869
admission_type_id,Elective,A1Cresult,>7,0.6132544906556381,345
admission_type_id,Elective,A1Cresult,>8,0.5339429162887007,655
admission_type_id,Elective,A1Cresult,Norm,0.6005092140355718,443
admission_type_id,Not Available,A1Cresult,>8,0.6076327249639362,170
discharge_disposition_id,Discharged/transferred to ICF,admission_source_id, Physician Referral,0.6127134644690017,102
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id, Transfer from a Skilled Nursing Facility (SNF),5.602189552313631,375
discharge_disposition_id,Discharged/transferred to SNF,admission_source_id,Transfer from a hospital,0.4854218806304639,154
discharge_disposition_id,Discharged/transferred to another short term hospital,admission_source_id, Physician Referral,0.6018118814047382,285
discharge_disposition_id,Expired,admission_source_id, Physician Referral,0.47373826653197515,157
discharge_disposition_id,NULL,admission_source_id,Transfer from a hospital,3.950626429696564,353
discharge_disposition_id,Not Mapped,admission_source_id,NULL,4.346444790851258,234
discharge_disposition_id,Discharged/transferred to SNF,payer_code,BC,0.27756302781917536,117
discharge_disposition_id,Discharged/transferred to SNF,payer_code,CP,0.4181614195543669,102
discharge_disposition_id,Discharged/transferred to SNF,payer_code,HM,0.5769335933784948,285
discharge_disposition_id,Discharged/transferred to SNF,payer_code,MC,1.7748225350901192,4450
discharge_disposition_id,Discharged/transferred to SNF,payer_code,UN,0.5806321135433238,134
discharge_disposition_id,Discharged/transferred to a long term care hospital.,payer_code,MC,1.792113632424204,133
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,payer_code,MC,1.520616014458163,612
discharge_disposition_id,Discharged/transferred to another short term hospital,payer_code,HM,1.998852639268946,173
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,?,1.5972930739218776,633
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,payer_code,MC,0.514187211898799,134
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,MD,0.647988216748697,165
discharge_disposition_id,Discharged/transferred to home with home health service,payer_code,UN,0.5510204120942038,120
discharge_disposition_id,Hospice / home,payer_code,MC,1.7012298104141395,118
discharge_disposition_id,Hospice / medical facility,payer_code,MC,1.7034783648206886,106
discharge_disposition_id,NULL,payer_code,?,2.2861434465260864,2455
discharge_disposition_id,Not Mapped,payer_code,?,2.300875384148714,777
discharge_disposition_id,Discharged to home,medical_specialty,Orthopedics,0.43261894753045627,304
discharge_disposition_id,Discharged/transferred to ICF,medical_specialty,InternalMedicine,1.6707609503622627,138
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Cardiology,0.30918413225427127,162
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics,1.9887937584127626,277
discharge_disposition_id,Discharged/transferred to SNF,medical_specialty,Orthopedics-Reconstructive,1.72516643177607,221
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,medical_specialty,Emergency/Trauma,1.522227569829962,134
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,medical_specialty,Orthopedics,6.172516792374949,138
discharge_disposition_id,Discharged/transferred to another short term hospital,medical_specialty,Emergency/Trauma,1.9150190602382111,184
discharge_disposition_id,Discharged/transferred to home with home health service,medical_specialty,Emergency/Trauma,0.5159445382694615,267
discharge_disposition_id,NULL,medical_specialty,?,1.5863803758057022,1892
discharge_disposition_id,NULL,medical_specialty,Orthopedics,4.410102811746574,173
discharge_disposition_id,Not Mapped,medical_specialty,?,0.3146214312391712,118
discharge_disposition_id,Not Mapped,medical_specialty,Cardiology,2.305678184774212,107
discharge_disposition_id,Not Mapped,medical_specialty,Family/GeneralPractice,2.1912670739192586,122
discharge_disposition_id,Discharged to home,diag_1,38,0.6333662583910977,438
discharge_disposition_id,Discharged to home,diag_1,Diabetes with other specified manifestations,0.5652797532517715,186
discharge_disposition_id,Discharged to home,diag_1,Occlusion of cerebral arteries,0.5991716255851319,587
discharge_disposition_id,Discharged to home,diag_1,Osteoarthrosis and allied disorders,0.35523514621573593,420
discharge_disposition_id,Discharged to home,diag_1,Uterine leiomyoma,1.5163990933657436,109
discharge_disposition_id,Discharged to home,diag_1,V57,0.5411926209787445,221
discharge_disposition_id,Discharged/transferred to SNF,diag_1,38,2.115713402014742,290
discharge_disposition_id,Discharged/transferred to SNF,diag_1,820,4.387112711549685,444
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Acute myocardial infarction,0.653704608592278,233
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Acute renal failure,1.6655703185438644,197
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Cardiac dysrhythmias,0.5671136778822053,143
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Diabetes with other specified manifestations,1.9319641258374243,126
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Disorders of fluid,1.5282872362313844,226
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Occlusion of cerebral arteries,1.5552424683370032,302
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Osteoarthrosis and allied disorders,2.3512362146918555,551
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Other disorders of urethra and,2.708510828578834,332
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Pneumonia,1.5255534681940628,457
discharge_disposition_id,Discharged/transferred to SNF,diag_1,Pneumonitis due to solids and,4.158471169477251,190
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,820,11.141601253184604,181
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,Occlusion of cerebral arteries,8.630116498669931,269
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,diag_1,Osteoarthrosis and allied disorders,5.316770001635518,200
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_1,Acute myocardial infarction,4.819986574650629,301
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_1,Other forms of chronic ischemic,2.4864746602973304,280
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,250.8,1.8147582778759381,228
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,998,2.3788527834600863,126
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Osteoarthrosis and allied disorders,2.419293914063067,535
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Other cellulitis and abscess,1.7784371222249304,303
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,Symptoms involving respiratory system and,0.2866559835165184,101
discharge_disposition_id,Discharged/transferred to home with home health service,diag_1,V57,3.587388152314776,274
discharge_disposition_id,Expired,diag_1,38,6.188263562331313,104
discharge_disposition_id,Expired,diag_1,Acute myocardial infarction,2.5170679203725284,110
discharge_disposition_id,NULL,diag_1,Acute myocardial infarction,1.9125794548626183,192
discharge_disposition_id,NULL,diag_1,Other forms of chronic ischemic,1.966594991890436,356
discharge_disposition_id,NULL,diag_1,Symptoms involving respiratory system and,1.5785202952814537,166
discharge_disposition_id,Discharged to home,diag_2,38,0.6635064025186298,118
discharge_disposition_id,Discharged to home,diag_2,Chronic ulcer of skin,0.6125403756401048,457
discharge_disposition_id,Discharged to home,diag_2,Other current conditions in the,1.5567584040168045,273
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Chronic ulcer of skin,1.8596415485116398,275
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Diabetes mellitus,0.46975330561637496,289
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Essential hypertension,0.522048596364563,198
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Other and unspecified anemias,2.199907085839113,301
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Other disorders of urethra and,2.207040650662736,611
discharge_disposition_id,Discharged/transferred to SNF,diag_2,Pneumonia,1.7648253299549206,194
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_2,Heart failure,1.6079735414404268,150
discharge_disposition_id,Discharged/transferred to another short term hospital,diag_2,Other acute and subacute forms,4.387864002980563,193
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Chronic ulcer of skin,2.1140183383574036,295
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Other cellulitis and abscess,1.9461792374530245,210
discharge_disposition_id,Discharged/transferred to home with home health service,diag_2,Other forms of chronic ischemic,0.5316280186348953,122
discharge_disposition_id,Expired,diag_2,Other diseases of lung,8.244391766276612,110
discharge_disposition_id,NULL,diag_2,Other acute and subacute forms,1.5274201994282615,108
discharge_disposition_id,NULL,diag_2,Other forms of chronic ischemic,1.8249899969786794,125
discharge_disposition_id,Discharged to home,diag_3,Chronic ulcer of skin,0.5216881861568236,257
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Acute renal failure,1.6528565265623072,135
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Chronic airway obstruction,1.5072025031487706,306
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Chronic ulcer of skin,2.253090238398002,220
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Diabetes mellitus,0.6242174166952315,693
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Essential hypertension,0.6253454008668408,506
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other and unspecified anemias,1.6264562852232132,170
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other disorders of urethra and,2.31627031788826,365
discharge_disposition_id,Discharged/transferred to SNF,diag_3,Other forms of chronic ischemic,0.4514775664190009,148
discharge_disposition_id,Discharged/transferred to home with home health service,diag_3,Chronic ulcer of skin,1.8015826081546282,166
discharge_disposition_id,Discharged/transferred to home with home health service,diag_3,Other cellulitis and abscess,1.97167762478102,125
discharge_disposition_id,Expired,diag_3,Disorders of fluid,2.0029298537012026,104
discharge_disposition_id,Discharged to home,max_glu_serum,>200,0.6511754033638828,391
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,>200,2.108982510653576,251
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,>300,1.636985476238664,152
discharge_disposition_id,Discharged/transferred to SNF,max_glu_serum,Norm,1.8814208702551458,400
discharge_disposition_id,Discharged/transferred to SNF,A1Cresult,>8,0.5760254714386102,446
discharge_disposition_id,NULL,diabetesMed,No,1.595066087155243,949
discharge_disposition_id,Discharged/transferred to SNF,readmitted,<30,1.5215023371444898,1176
discharge_disposition_id,Discharged/transferred to another rehab fac including rehab units of a hospital .,readmitted,<30,2.990283924612848,371
discharge_disposition_id,Discharged/transferred to another short term hospital,readmitted,<30,1.5655064823926912,212
discharge_disposition_id,Discharged/transferred to another type of inpatient care institution,readmitted,<30,2.3401554152991495,188
discharge_disposition_id,Expired,readmitted,NO,1.66378969407933,1077
discharge_disposition_id,Hospice / home,readmitted,NO,1.5200053995292644,222
discharge_disposition_id,Hospice / medical facility,readmitted,NO,1.5645728774599206,205
admission_source_id, Not Mapped,payer_code,?,2.3038366137293433,155
admission_source_id, Physician Referral,payer_code,OG,0.6222990943887294,126
admission_source_id, Transfer from a Skilled Nursing Facility (SNF),payer_code,MC,1.600626840906987,249
admission_source_id, Transfer from another health care facility,payer_code,HM,2.39919670021434,243
admission_source_id, Transfer from another health care facility,payer_code,MC,1.634002902821098,840
admission_source_id, Transfer from another health care facility,payer_code,MD,2.1147423029283536,117
admission_source_id, Transfer from another health care facility,payer_code,UN,7.14317957707252,338
admission_source_id,Clinic Referral,payer_code,?,2.201830888931392,885
admission_source_id,HMO Referral,payer_code,?,1.9031693765590225,114
admission_source_id,NULL,payer_code,?,1.8746312474213103,4027
admission_source_id,NULL,payer_code,HM,0.6108080642343048,170
admission_source_id,NULL,payer_code,MC,0.41341158606856265,584
admission_source_id,Transfer from a hospital,payer_code,MC,0.6632415161784055,489
admission_source_id, Emergency Room,medical_specialty,Cardiology,0.5424759010277257,1239
admission_source_id, Emergency Room,medical_specialty,Emergency/Trauma,1.7540153663165265,4193
admission_source_id, Emergency Room,medical_specialty,Orthopedics-Reconstructive,0.20415054209848793,114
admission_source_id, Emergency Room,medical_specialty,Surgery-General,0.5693379125560061,677
admission_source_id, Not Mapped,medical_specialty,?,2.0743684195260608,155
admission_source_id, Physician Referral,medical_specialty,Emergency/Trauma,0.16594642517032784,228
admission_source_id, Physician Referral,medical_specialty,Gastroenterology,1.6820490876247005,206
admission_source_id, Physician Referral,medical_specialty,Neurology,2.4953699796817896,129
admission_source_id, Physician Referral,medical_specialty,ObstetricsandGynecology,2.872918433515997,526
admission_source_id, Physician Referral,medical_specialty,Oncology,2.236090018063477,150
admission_source_id, Physician Referral,medical_specialty,Orthopedics,2.8113212174192768,981
admission_source_id, Physician Referral,medical_specialty,Orthopedics-Reconstructive,1.8196298650028595,584
admission_source_id, Physician Referral,medical_specialty,Radiologist,2.616252229558071,669
admission_source_id, Physician Referral,medical_specialty,Surgery-Cardiovascular/Thoracic,2.6416756548744003,404
admission_source_id, Physician Referral,medical_specialty,Surgery-General,1.6724463279632262,1143
admission_source_id, Physician Referral,medical_specialty,Surgery-Neuro,2.6459122864107583,333
admission_source_id, Physician Referral,medical_specialty,Surgery-Vascular,3.034328856187647,338
admission_source_id, Physician Referral,medical_specialty,Urology,2.4771939631558055,404
admission_source_id, Transfer from a Skilled Nursing Facility (SNF),medical_specialty,InternalMedicine,2.091150263281495,174
admission_source_id, Transfer from another health care facility,medical_specialty,?,0.35705397559860014,310
admission_source_id, Transfer from another health care facility,medical_specialty,Family/GeneralPractice,2.335435417647137,301
admission_source_id, Transfer from another health care facility,medical_specialty,InternalMedicine,3.2476576419395173,893
admission_source_id,Clinic Referral,medical_specialty,?,1.7697095587749332,790
admission_source_id,NULL,medical_specialty,Cardiology,2.5575492622025484,755
admission_source_id,NULL,medical_specialty,Family/GeneralPractice,2.922388669232739,1035
admission_source_id,NULL,medical_specialty,InternalMedicine,0.5029196883215669,380
admission_source_id,NULL,medical_specialty,Orthopedics-Reconstructive,4.461382612716826,322
admission_source_id,NULL,medical_specialty,Surgery-General,1.9454520758290166,299
admission_source_id,Transfer from a hospital,medical_specialty,Cardiology,2.0834118789248977,321
admission_source_id,Transfer from a hospital,medical_specialty,InternalMedicine,0.585760481654638,231
admission_source_id,Transfer from a hospital,medical_specialty,PhysicalMedicineandRehabilitation,18.12562312662891,127
admission_source_id, Emergency Room,diag_1,250.12,1.5638854239058746,247
admission_source_id, Emergency Room,diag_1,805,1.5023595671477399,111
admission_source_id, Emergency Room,diag_1,996,0.6491637038971592,391
admission_source_id, Emergency Room,diag_1,Diabetes with other specified manifestations,0.6014943938099517,171
admission_source_id, Emergency Room,diag_1,Intervertebral disc disorders,0.3169597252229794,112
admission_source_id, Emergency Room,diag_1,Intracerebral hemorrhage,1.5223836117302345,119
admission_source_id, Emergency Room,diag_1,Occlusion and stenosis of precerebral,0.45482103428042314,150
admission_source_id, Emergency Room,diag_1,Other forms of chronic ischemic,0.6153419469638332,1724
admission_source_id, Physician Referral,diag_1,38,0.4717428618753271,162
admission_source_id, Physician Referral,diag_1,820,0.4062230199481984,103
admission_source_id, Physician Referral,diag_1,996,1.5541190025395963,538
admission_source_id, Physician Referral,diag_1,Acute myocardial infarction,0.42889983911829077,383
admission_source_id, Physician Referral,diag_1,Atherosclerosis,2.295524536868775,433
admission_source_id, Physician Referral,diag_1,Chronic bronchitis,0.5408186532443781,222
admission_source_id, Physician Referral,diag_1,Diabetes with other specified manifestations,1.7442344359357669,285
admission_source_id, Physician Referral,diag_1,General symptoms,0.400219724086895,175
admission_source_id, Physician Referral,diag_1,Genital prolapse,2.9008140484891483,133
admission_source_id, Physician Referral,diag_1,Heart failure,0.6466907171838655,792
admission_source_id, Physician Referral,diag_1,Hyperplasia of prostate,2.383175050362764,121
admission_source_id, Physician Referral,diag_1,Intervertebral disc disorders,2.4127185427226325,490
admission_source_id, Physician Referral,diag_1,Malignant neoplasm of colon,2.3302715872997424,185
admission_source_id, Physician Referral,diag_1,Malignant neoplasm of female breast,2.8113212174192777,109
admission_source_id, Physician Referral,diag_1,Malignant neoplasm of prostate,2.5916000259986327,126
admission_source_id, Physician Referral,diag_1,Malignant neoplasm of trachea,1.520732331088127,146
admission_source_id, Physician Referral,diag_1,Obesity and other hyperalimentation,2.151393424083196,237
admission_source_id, Physician Referral,diag_1,Occlusion and stenosis of precerebral,2.0258394761053005,384
admission_source_id, Physician Referral,diag_1,Occlusion of cerebral arteries,0.3823275481865396,186
admission_source_id, Physician Referral,diag_1,Osteoarthrosis and allied disorders,2.7473280133184232,1613
admission_source_id, Physician Referral,diag_1,Other and unspecified disorders or,2.198383402072603,230
admission_source_id, Physician Referral,diag_1,Other current conditions in the,2.914062655496167,217
admission_source_id, Physician Referral,diag_1,Other diseases of lung,0.6068874032961036,124
admission_source_id, Physician Referral,diag_1,Other disorders of urethra and,0.439600061667389,135
admission_source_id, Physician Referral,diag_1,Other hernia of abdominal cavity,1.646557307523364,152
admission_source_id, Physician Referral,diag_1,Pneumonia,0.5836020753991337,438
admission_source_id, Physician Referral,diag_1,Spondylosis and allied disorders,2.2028738262962704,101
admission_source_id, Physician Referral,diag_1,Symptoms involving respiratory system and,0.4297411947873046,402
admission_source_id, Physician Referral,diag_1,Uterine leiomyoma,2.85756882998043,102
admission_source_id, Physician Referral,diag_1,V57,1.5287300295470894,310
admission_source_id,Clinic Referral,diag_1,Other forms of chronic ischemic,1.8891376746424398,128
admission_source_id,NULL,diag_1,Obesity and other hyperalimentation,4.561349225790211,113
admission_source_id,NULL,diag_1,Osteoarthrosis and allied disorders,1.5980927896409203,211
admission_source_id,Transfer from a hospital,diag_1,Acute myocardial infarction,4.980397995375051,522
admission_source_id,Transfer from a hospital,diag_1,Other forms of chronic ischemic,2.8783202936722114,544
admission_source_id,Transfer from a hospital,diag_1,V57,11.55415618756231,275
admission_source_id, Emergency Room,diag_2,998,0.5035308998872299,117
admission_source_id, Physician Referral,diag_2,996,1.534324324525654,144
admission_source_id, Physician Referral,diag_2,997,2.1385676405014826,204
admission_source_id, Physician Referral,diag_2,998,1.8345555739596051,245
admission_source_id, Physician Referral,diag_2,Atherosclerosis,1.8027104583361555,147
admission_source_id, Physician Referral,diag_2,Chronic bronchitis,0.619345502484,174
admission_source_id, Physician Referral,diag_2,Disorders of fluid,0.6260987292685524,887
admission_source_id, Physician Referral,diag_2,Other and unspecified anemias,1.5840509862252903,543
admission_source_id, Physician Referral,diag_2,Other current conditions in the,3.031600770779487,264
admission_source_id, Physician Referral,diag_2,Other disorders of urethra and,0.6502451889854035,451
admission_source_id, Physician Referral,diag_2,Pneumonia,0.5591807380739444,154
admission_source_id, Physician Referral,diag_2,Secondary and unspecified malignant neoplasm,2.2216038605076607,121
admission_source_id, Physician Referral,diag_2,Symptoms involving urinary system,1.5233363248057437,135
admission_source_id,Transfer from a hospital,diag_2,Diabetes mellitus,0.6356788520114045,115
admission_source_id,Transfer from a hospital,diag_2,Heart failure,1.5903810783041097,249
admission_source_id,Transfer from a hospital,diag_2,Other acute and subacute forms,3.1968485801715723,236
admission_source_id,Transfer from a hospital,diag_2,Other forms of chronic ischemic,2.950585608309186,211
admission_source_id, Physician Referral,diag_3,997,1.814136538885126,139
admission_source_id, Physician Referral,diag_3,998,1.6248920797927928,119
admission_source_id, Physician Referral,diag_3,Disorders of fluid,0.5994381454456011,636
admission_source_id, Physician Referral,diag_3,Other disorders of urethra and,0.6256404422584877,247
admission_source_id, Transfer from another health care facility,diag_3,?,3.3388951716166755,103
admission_source_id,Transfer from a hospital,diag_3,Other forms of chronic ischemic,2.0229120077423546,195
admission_source_id, Emergency Room,max_glu_serum,>200,0.47996057462723374,249
admission_source_id, Emergency Room,max_glu_serum,Norm,0.3808970701413805,353
admission_source_id, Physician Referral,max_glu_serum,Norm,0.20839170520739464,111
admission_source_id,NULL,max_glu_serum,>200,10.021746270159966,672
admission_source_id,NULL,max_glu_serum,>300,8.467980277133643,443
admission_source_id,NULL,max_glu_serum,None,0.5473638523833169,2578
admission_source_id,NULL,max_glu_serum,Norm,10.48553220900557,1256
admission_source_id,NULL,A1Cresult,>8,0.6303973755657966,275
admission_source_id, Transfer from a Skilled Nursing Facility (SNF),diabetesMed,No,1.5564881892535891,204
admission_source_id, Transfer from another health care facility,readmitted,>30,0.5463718198123344,306
admission_source_id,Transfer from a hospital,readmitted,>30,0.6336857691547111,509
payer_code,?,medical_specialty,Emergency/Trauma,0.15995282200584465,310
payer_code,?,medical_specialty,Orthopedics-Reconstructive,1.7184898230886179,778
payer_code,?,medical_specialty,Pediatrics,1.821911607796164,155
payer_code,?,medical_specialty,Pediatrics-Endocrinology,2.303836613729343,147
payer_code,?,medical_specialty,PhysicalMedicineandRehabilitation,1.8169433087659248,153
payer_code,BC,medical_specialty,Emergency/Trauma,1.6941553966749936,363
payer_code,CM,medical_specialty,?,1.5456688223455057,994
payer_code,CP,medical_specialty,Emergency/Trauma,1.5727122331121886,195
payer_code,CP,medical_specialty,InternalMedicine,0.4419346451813487,134
payer_code,HM,medical_specialty,Cardiology,0.47101082349935186,113
payer_code,HM,medical_specialty,Family/GeneralPractice,0.5489466006522549,158
payer_code,HM,medical_specialty,InternalMedicine,0.6074342285121183,373
