feature 1,value 1,feature 2,value 2,ratio,num samples
payer_code,MC,medical_specialty,Orthopedics-Reconstructive,0.5172775888109423,154
payer_code,MC,medical_specialty,Psychiatry,0.5819947286606975,102
payer_code,MC,medical_specialty,Pulmonology,0.6438064379743595,120
payer_code,MC,medical_specialty,Radiologist,1.8507627372121513,439
payer_code,MD,medical_specialty,Emergency/Trauma,2.034080067444102,279
payer_code,OG,medical_specialty,Emergency/Trauma,4.819846356497854,198
payer_code,PO,medical_specialty,?,1.5277745811196257,341
payer_code,SP,medical_specialty,Emergency/Trauma,4.55112435431305,951
payer_code,SP,medical_specialty,InternalMedicine,0.34246392611065757,175
payer_code,UN,medical_specialty,?,0.48243693418461325,437
payer_code,UN,medical_specialty,Cardiology,1.5078371329474458,169
payer_code,UN,medical_specialty,Emergency/Trauma,2.5743883448046923,302
payer_code,UN,medical_specialty,Surgery-General,2.1078763623345687,123
payer_code,?,diag_1,250.03,1.9842292222293185,149
payer_code,?,diag_1,Obesity and other hyperalimentation,0.6564003759787513,102
payer_code,BC,diag_1,Heart failure,0.5864122477187803,112
payer_code,HM,diag_1,Obesity and other hyperalimentation,5.612659701252052,113
payer_code,HM,diag_1,Osteoarthrosis and allied disorders,1.5656843336492061,168
payer_code,MC,diag_1,820,1.5858746995446684,373
payer_code,MC,diag_1,Affective psychoses,0.606884730179767,110
payer_code,MC,diag_1,Intervertebral disc disorders,0.6582107941371192,124
payer_code,MC,diag_1,Other disorders of urethra and,1.5235139623815084,434
payer_code,MC,diag_1,Pneumonitis due to solids and,1.6480954457777763,175
payer_code,MC,diag_1,Symptoms involving respiratory system and,0.6545789009606411,568
payer_code,SP,diag_1,Other cellulitis and abscess,1.6570940775473622,114
payer_code,?,diag_2,250.01,1.6634273241225184,813
payer_code,?,diag_2,250.03,1.6002697436682862,116
payer_code,BC,diag_2,Cardiac dysrhythmias,0.6535976738717627,111
payer_code,BC,diag_2,Heart failure,0.6441452050448591,134
payer_code,HM,diag_2,Other and unspecified anemias,1.6600510477829744,104
payer_code,MC,diag_2,250.01,0.34847119336658344,112
payer_code,MC,diag_2,Chronic renal failure,1.5812046781358498,422
payer_code,MC,diag_2,Diabetes with peripheral circulatory disorders,0.6624790182239566,111
payer_code,MC,diag_2,Other acute and subacute forms,0.6495993310296817,379
payer_code,SP,diag_2,250.02,1.5086374363185393,110
payer_code,SP,diag_2,Heart failure,0.6309290386922268,128
payer_code,?,diag_3,250.01,1.6264451438426144,461
payer_code,HM,diag_3,Disorders of lipoid metabolism,1.7095695048939343,157
payer_code,MC,diag_3,?,0.37464717090912,131
payer_code,MC,diag_3,Chronic renal failure,1.5947947043099309,432
payer_code,MC,diag_3,Obesity and other hyperalimentation,0.6643260886062793,106
payer_code,?,max_glu_serum,>200,1.7593798701338634,740
payer_code,?,max_glu_serum,>300,1.6334079695223918,536
payer_code,?,max_glu_serum,Norm,1.6423653271762042,1234
payer_code,MC,max_glu_serum,>200,0.5531652684174431,153
payer_code,MC,max_glu_serum,>300,0.5421897670599543,117
payer_code,CM,A1Cresult,Norm,1.880863973183548,133
payer_code,MC,A1Cresult,>8,0.6013098343975146,1082
payer_code,MD,A1Cresult,Norm,1.7431210901607153,203
payer_code,UN,A1Cresult,>7,1.6720305571105865,127
payer_code,UN,A1Cresult,>8,1.6120690412061713,267
medical_specialty,?,diag_1,Intervertebral disc disorders,0.5657368416889257,180
medical_specialty,?,diag_1,Osteoarthrosis and allied disorders,0.6457939419279246,594
medical_specialty,Cardiology,diag_1,Acute myocardial infarction,3.1888653346399645,552
medical_specialty,Cardiology,diag_1,Cardiac dysrhythmias,3.152048310032612,386
medical_specialty,Cardiology,diag_1,Heart failure,1.6301306108602083,387
medical_specialty,Cardiology,diag_1,Other forms of chronic ischemic,4.8086643876821595,1501
medical_specialty,Cardiology,diag_1,Symptoms involving respiratory system and,2.079037277617391,377
medical_specialty,Emergency/Trauma,diag_1,General symptoms,1.9725947296708388,175
medical_specialty,Emergency/Trauma,diag_1,Other forms of chronic ischemic,0.4621895375394628,151
medical_specialty,Emergency/Trauma,diag_1,Pneumonia,1.5630002750195475,238
medical_specialty,Family/GeneralPractice,diag_1,Acute myocardial infarction,0.5585674969412425,116
medical_specialty,Family/GeneralPractice,diag_1,Other cellulitis and abscess,1.6160197568671861,170
medical_specialty,Family/GeneralPractice,diag_1,Other forms of chronic ischemic,0.4352631984160997,163
medical_specialty,InternalMedicine,diag_1,250.02,1.9874597050173064,159
medical_specialty,InternalMedicine,diag_1,Acute myocardial infarction,0.6251940783928065,277
medical_specialty,InternalMedicine,diag_1,Disorders of fluid,1.5069046640331598,277
medical_specialty,InternalMedicine,diag_1,Other forms of chronic ischemic,0.5644926636698527,451
medical_specialty,InternalMedicine,diag_1,Transient cerebral ischemia,1.9545359693503868,225
medical_specialty,ObstetricsandGynecology,diag_1,Other current conditions in the,76.48983957219252,154
medical_specialty,Orthopedics,diag_1,Intervertebral disc disorders,10.702282080059858,112
medical_specialty,Orthopedics,diag_1,Osteoarthrosis and allied disorders,18.807722242558025,569
medical_specialty,Orthopedics-Reconstructive,diag_1,820,8.654404304238149,104
medical_specialty,Orthopedics-Reconstructive,diag_1,Osteoarthrosis and allied disorders,16.387681880400635,456
medical_specialty,PhysicalMedicineandRehabilitation,diag_1,V57,100.13392675562787,179
medical_specialty,Psychiatry,diag_1,Affective psychoses,57.78083562030316,315
medical_specialty,Psychiatry,diag_1,Schizophrenic disorders,59.298312111341424,140
medical_specialty,Radiologist,diag_1,Other forms of chronic ischemic,5.493005946939985,334
medical_specialty,Surgery-Cardiovascular/Thoracic,diag_1,Other forms of chronic ischemic,5.994662413617958,218
medical_specialty,Surgery-General,diag_1,Cholelithiasis,6.107766626483276,147
medical_specialty,Surgery-General,diag_1,Osteoarthrosis and allied disorders,2.1770988194450345,129
medical_specialty,Surgery-Neuro,diag_1,Intervertebral disc disorders,37.62153071052827,142
medical_specialty,Cardiology,diag_2,Angina pectoris,4.082903867013354,198
medical_specialty,Cardiology,diag_2,Cardiac dysrhythmias,1.5253510974822508,322
medical_specialty,Cardiology,diag_2,Cardiomyopathy,2.5791770348732372,136
medical_specialty,Cardiology,diag_2,Other acute and subacute forms,4.092740074663085,499
medical_specialty,Cardiology,diag_2,Other diseases of endocardium,2.841124702477551,141
medical_specialty,Cardiology,diag_2,Other forms of chronic ischemic,3.293661178119687,389
medical_specialty,Emergency/Trauma,diag_2,General symptoms,1.5451426835698647,101
medical_specialty,InternalMedicine,diag_2,Iron deficiency anemias,1.746631254388375,116
medical_specialty,Nephrology,diag_2,Hypertensive renal disease,14.49342118987802,272
medical_specialty,ObstetricsandGynecology,diag_2,Other current conditions in the,57.33842088071978,135
medical_specialty,Orthopedics,diag_2,Diabetes mellitus,2.1404258930045845,170
medical_specialty,Orthopedics,diag_2,Essential hypertension,2.450790909340132,120
medical_specialty,Orthopedics-Reconstructive,diag_2,Diabetes mellitus,2.450377814660361,179
medical_specialty,Surgery-General,diag_2,Diabetes mellitus,1.5428617502453261,240
medical_specialty,Surgery-General,diag_2,Essential hypertension,1.6058694328512806,154
medical_specialty,?,diag_3,?,0.5909833293180369,349
medical_specialty,Cardiology,diag_3,Disorders of lipoid metabolism,2.0429672349103076,199
medical_specialty,Cardiology,diag_3,Other diseases of endocardium,2.608301995116473,124
medical_specialty,Cardiology,diag_3,Other forms of chronic ischemic,2.525061668086838,402
medical_specialty,Cardiology,diag_3,V45,2.5748398537607824,137
medical_specialty,Nephrology,diag_3,Hypertensive renal disease,8.75013069060251,132
medical_specialty,Orthopedics,diag_3,Diabetes mellitus,1.8838472439534502,270
medical_specialty,Orthopedics,diag_3,Essential hypertension,1.952894954109283,204
medical_specialty,Orthopedics-Reconstructive,diag_3,Diabetes mellitus,1.722013386754765,227
medical_specialty,Orthopedics-Reconstructive,diag_3,Essential hypertension,1.654910785233153,159
medical_specialty,Pediatrics-Endocrinology,diag_3,?,43.68724142718312,110
medical_specialty,Psychiatry,diag_3,Diabetes mellitus,1.5463501807044608,120
medical_specialty,Surgery-Neuro,diag_3,Diabetes mellitus,2.0312387153630116,105
medical_specialty,Family/GeneralPractice,max_glu_serum,>200,2.3217592172509978,161
medical_specialty,Family/GeneralPractice,max_glu_serum,>300,2.3474535357106676,127
medical_specialty,Family/GeneralPractice,max_glu_serum,Norm,2.1069708095192623,261
medical_specialty,Surgery-General,max_glu_serum,Norm,2.436918641474648,131
medical_specialty,Emergency/Trauma,A1Cresult,>7,1.60673333428879,290
medical_specialty,Pediatrics-Endocrinology,A1Cresult,>8,7.871943955247074,102
medical_specialty,ObstetricsandGynecology,change,Ch,0.641828397609356,171
medical_specialty,Pediatrics-Endocrinology,change,No,1.5028884091237145,122
medical_specialty,ObstetricsandGynecology,diabetesMed,No,1.5165437115016946,217
diag_1,250.02,diag_2,Disorders of fluid,4.268853502762285,144
diag_1,250.11,diag_2,Disorders of fluid,6.300456276998413,174
diag_1,250.13,diag_2,Disorders of fluid,6.057614832158706,202
diag_1,250.8,diag_2,Chronic ulcer of skin,10.19230792806267,186
diag_1,38,diag_2,Other disorders of urethra and,7.278421794150105,256
diag_1,820,diag_2,Other and unspecified anemias,8.102821983231948,104
diag_1,996,diag_2,38,22.593375145180023,102
diag_1,996,diag_2,Hypertensive renal disease,5.137491534717938,131
diag_1,Acute myocardial infarction,diag_2,Cardiac dysrhythmias,1.9080421001466579,274
diag_1,Acute myocardial infarction,diag_2,Diabetes mellitus,0.5854824513670017,119
diag_1,Acute myocardial infarction,diag_2,Heart failure,3.46215210128321,609
diag_1,Acute myocardial infarction,diag_2,Other forms of chronic ischemic,8.127667787454142,653
diag_1,Acute renal failure,diag_2,Disorders of fluid,5.871582162966331,364
diag_1,Acute renal failure,diag_2,Hypertensive renal disease,5.31452002949348,116
diag_1,Asthma,diag_2,Diabetes mellitus,2.235535268422305,106
diag_1,Cardiac dysrhythmias,diag_2,Cardiac dysrhythmias,2.067117404601733,210
diag_1,Cardiac dysrhythmias,diag_2,Chronic airway obstruction,1.708100606093274,109
diag_1,Cardiac dysrhythmias,diag_2,Heart failure,2.6036483026779953,324
diag_1,Chronic bronchitis,diag_2,Heart failure,2.9928558212243357,242
diag_1,Diabetes with ophthalmic manifestations,diag_2,Hypertensive renal disease,23.87920782004236,105
diag_1,Diabetes with other specified manifestations,diag_2,Atherosclerosis,86.91026543012471,171
diag_1,Diabetes with other specified manifestations,diag_2,Chronic ulcer of skin,14.989914347029051,134
diag_1,Diabetes with other specified manifestations,diag_2,Symptoms involving cardiovascular system,44.347664324100876,108
diag_1,Diabetes with peripheral circulatory disorders,diag_2,Chronic ulcer of skin,13.30417535659264,142
diag_1,Diseases of pancreas,diag_2,Cholelithiasis,40.133557800224466,115
diag_1,Heart failure,diag_2,Acute renal failure,1.7009409747895994,101
diag_1,Heart failure,diag_2,Cardiac dysrhythmias,2.8332567045456165,558
diag_1,Heart failure,diag_2,Cardiomyopathy,7.216196934900747,355
diag_1,Heart failure,diag_2,Chronic airway obstruction,2.0450943426082278,253
diag_1,Heart failure,diag_2,Chronic bronchitis,3.2081090006439648,163
diag_1,Heart failure,diag_2,Chronic renal failure,2.0371665815709563,106
diag_1,Heart failure,diag_2,Diabetes mellitus,0.40179014457393775,112
diag_1,Heart failure,diag_2,Essential hypertension,0.5877279857838416,101
diag_1,Heart failure,diag_2,Heart failure,0.4435340485588264,107
diag_1,Heart failure,diag_2,Hypertensive renal disease,2.128386534771327,192
diag_1,Heart failure,diag_2,Other diseases of endocardium,2.980492607267105,138
diag_1,Heart failure,diag_2,Other forms of chronic ischemic,1.6608032587178316,183
diag_1,Heart failure,diag_2,Pneumonia,2.6100727099183065,130
diag_1,Intervertebral disc disorders,diag_2,Diabetes mellitus,3.1800776783607683,147
diag_1,Obesity and other hyperalimentation,diag_2,Diabetes mellitus,4.1477697686064525,104
diag_1,Occlusion of cerebral arteries,diag_2,Cardiac dysrhythmias,1.9940108940603836,156
diag_1,Occlusion of cerebral arteries,diag_2,Essential hypertension,2.0069047759501593,137
diag_1,Occlusion of cerebral arteries,diag_2,Hemiplegia,34.10837248475378,141
diag_1,Osteoarthrosis and allied disorders,diag_2,Diabetes mellitus,2.6714938268349675,357
diag_1,Osteoarthrosis and allied disorders,diag_2,Essential hypertension,3.3865999853358106,279
diag_1,Osteoarthrosis and allied disorders,diag_2,Other and unspecified anemias,10.1278741310329,301
diag_1,Other cellulitis and abscess,diag_2,250.02,3.5286535153214045,113
diag_1,Other cellulitis and abscess,diag_2,Chronic ulcer of skin,4.162064094740886,103
diag_1,Other cellulitis and abscess,diag_2,Diabetes mellitus,1.7871656867977777,184
diag_1,Other diseases of lung,diag_2,Chronic bronchitis,17.81367199356022,151
diag_1,Other disorders of urethra and,diag_2,Disorders of fluid,3.969078469710924,255
diag_1,Other forms of chronic ischemic,diag_2,Angina pectoris,9.363307273431992,557
diag_1,Other forms of chronic ischemic,diag_2,Other acute and subacute forms,12.115516350961066,1812
diag_1,Pneumonia,diag_2,Asthma,4.941499780657584,106
diag_1,Pneumonia,diag_2,Chronic airway obstruction,1.8466820745580375,140
diag_1,Pneumonia,diag_2,Chronic bronchitis,9.281766224014925,289
diag_1,Pneumonia,diag_2,Disorders of fluid,1.534918385673865,241
diag_1,Pneumonia,diag_2,Heart failure,2.191590801721166,324
diag_1,Pneumonia,diag_2,Other disorders of urethra and,1.5480914436473556,119
diag_1,Symptoms involving respiratory system and,diag_2,Diabetes mellitus,2.2121351304494015,471
diag_1,Symptoms involving respiratory system and,diag_2,Essential hypertension,2.4378920098172894,320
diag_1,Symptoms involving respiratory system and,diag_2,Other forms of chronic ischemic,3.647665138224349,307
diag_1,250.13,diag_3,?,13.186677172799623,117
diag_1,38,diag_3,Disorders of fluid,2.713543355869904,146
diag_1,996,diag_3,Hypertensive renal disease,5.074015178647565,104
diag_1,Acute myocardial infarction,diag_3,Disorders of lipoid metabolism,1.5695136871629802,104
diag_1,Acute myocardial infarction,diag_3,Heart failure,1.5494712293424566,179
diag_1,Acute myocardial infarction,diag_3,Other forms of chronic ischemic,4.792219884788956,519
diag_1,Acute renal failure,diag_3,Disorders of fluid,5.0185440172700835,233
diag_1,Affective psychoses,diag_3,Diabetes mellitus,1.6821124209789078,135
diag_1,Cardiac dysrhythmias,diag_3,Cardiac dysrhythmias,1.8016324331696918,140
diag_1,Cardiac dysrhythmias,diag_3,Heart failure,1.761981874426743,144
diag_1,Cardiac dysrhythmias,diag_3,Other forms of chronic ischemic,2.1666358546111413,166
diag_1,Diabetes with other specified manifestations,diag_3,Chronic ulcer of skin,19.482808039891506,115
diag_1,Diverticula of intestine,diag_3,Essential hypertension,1.587908629849097,104
diag_1,Heart failure,diag_3,Cardiac dysrhythmias,2.3233362972973475,350
diag_1,Heart failure,diag_3,Cardiomyopathy,3.5292492893235194,142
diag_1,Heart failure,diag_3,Chronic airway obstruction,1.8915101824914045,174
diag_1,Heart failure,diag_3,Chronic renal failure,2.594099581151278,137
diag_1,Heart failure,diag_3,Essential hypertension,0.6573485978770598,241
diag_1,Heart failure,diag_3,Hypertensive renal disease,2.206519936597801,160
diag_1,Heart failure,diag_3,Other diseases of endocardium,3.9004980990271303,173
diag_1,Heart failure,diag_3,Other forms of chronic ischemic,2.127506020172048,316
diag_1,Intervertebral disc disorders,diag_3,Diabetes mellitus,1.7502653484731148,146
diag_1,Occlusion and stenosis of precerebral,diag_3,Diabetes mellitus,1.5027963241537752,117
diag_1,Occlusion and stenosis of precerebral,diag_3,Essential hypertension,2.449603864562881,139
diag_1,Osteoarthrosis and allied disorders,diag_3,Diabetes mellitus,2.0278016088215916,489
diag_1,Osteoarthrosis and allied disorders,diag_3,Disorders of lipoid metabolism,2.3642207818050403,103
diag_1,Osteoarthrosis and allied disorders,diag_3,Essential hypertension,2.2303317511414567,392
diag_1,Other forms of chronic ischemic,diag_3,250.01,2.1347725838118268,102
diag_1,Other forms of chronic ischemic,diag_3,Disorders of lipoid metabolism,2.560942738326619,306
diag_1,Other forms of chronic ischemic,diag_3,Essential hypertension,1.5288980387065367,737
diag_1,Other forms of chronic ischemic,diag_3,Other acute and subacute forms,8.552728034865588,194
diag_1,Other forms of chronic ischemic,diag_3,Other diseases of endocardium,1.8519534246161495,108
diag_1,Other forms of chronic ischemic,diag_3,V45,2.8804319603345103,188
diag_1,Pneumonia,diag_3,Cardiac dysrhythmias,1.5923283946544673,147
diag_1,Pneumonia,diag_3,Disorders of fluid,1.7178596263920878,202
diag_1,Pneumonia,diag_3,Heart failure,2.1628947585577016,210
diag_1,Symptoms involving respiratory system and,diag_3,Diabetes mellitus,1.6084585218439393,618
diag_1,Symptoms involving respiratory system and,diag_3,Disorders of lipoid metabolism,2.5355271215393045,176
diag_1,Symptoms involving respiratory system and,diag_3,Essential hypertension,1.853341901543476,519
diag_1,Symptoms involving respiratory system and,diag_3,Other forms of chronic ischemic,2.115458184614778,240
diag_1,Transient cerebral ischemia,diag_3,Diabetes mellitus,1.5215689278085562,145
diag_1,Transient cerebral ischemia,diag_3,Essential hypertension,1.8572917723567808,129
diag_1,250.02,A1Cresult,>8,4.546604361219824,210
diag_1,250.02,A1Cresult,None,0.6459077255580948,277
diag_1,250.11,A1Cresult,>8,2.9353834617159493,111
diag_1,250.12,A1Cresult,>8,4.3072012389228265,112
diag_1,250.13,A1Cresult,>8,4.774477931521079,218
diag_1,250.13,A1Cresult,None,0.6510304761517773,276
diag_1,250.8,A1Cresult,Norm,1.7577360830321571,101
diag_1,250.82,A1Cresult,None,0.647678488574337,141
diag_1,Diabetes with peripheral circulatory disorders,A1Cresult,>8,2.362021409470128,132
diag_1,Occlusion of cerebral arteries,A1Cresult,>8,1.6001922014916987,223
diag_1,Other cellulitis and abscess,A1Cresult,>8,1.6824350806312374,218
diag_1,Other cellulitis and abscess,A1Cresult,Norm,1.6426846971972644,128
diag_1,250.02,change,Ch,1.7133044777485589,402
diag_1,250.02,change,No,0.4216118246969199,122
diag_1,250.12,change,Ch,1.6503431748222732,218
diag_1,Diabetes mellitus,change,Ch,1.6861132275793156,151
diag_1,Diabetes with ketoacidosis,change,Ch,1.6774732299191895,166
diag_1,Diverticula of intestine,change,Ch,0.6093571523186021,194
diag_1,Gastrointestinal hemorrhage,change,Ch,0.6297588716045904,119
diag_1,Intestinal obstruction without mention of,change,Ch,0.5750552605827816,146
diag_1,Other symptoms involving abdomen and,change,Ch,0.6363268644407105,104
diag_1,8,diabetesMed,No,1.5147965413271534,102
diag_1,Diverticula of intestine,diabetesMed,No,1.5790879805346352,270
diag_1,Gastrointestinal hemorrhage,diabetesMed,No,1.5765933707707571,160
diag_1,Intestinal obstruction without mention of,diabetesMed,No,1.6867741685076025,230
diag_1,Obesity and other hyperalimentation,diabetesMed,No,1.533215033614076,132
diag_1,Other symptoms involving abdomen and,diabetesMed,No,1.58355845792245,139
diag_1,820,readmitted,<30,1.7240125798583414,125
diag_1,Occlusion of cerebral arteries,readmitted,<30,1.7970732015221678,250
diag_1,Symptoms involving respiratory system and,readmitted,<30,0.5794497018408089,155
diag_2,250.01,diag_3,Essential hypertension,1.5425646069445387,160
diag_2,250.02,diag_3,Disorders of fluid,1.6907693693801027,127
diag_2,250.02,diag_3,Essential hypertension,1.6165245402813537,232
diag_2,38,diag_3,995,128.37144968852286,102
diag_2,?,diag_3,?,48.45312231014855,244
diag_2,Acute renal failure,diag_3,Disorders of fluid,4.062842346975387,209
diag_2,Cardiac dysrhythmias,diag_3,Cardiac dysrhythmias,1.7170161438227036,230
diag_2,Cardiac dysrhythmias,diag_3,Chronic airway obstruction,2.1149886828421423,173
diag_2,Cardiac dysrhythmias,diag_3,Heart failure,2.3494993267353697,331
diag_2,Cardiac dysrhythmias,diag_3,Other diseases of endocardium,2.789132601309729,110
diag_2,Cardiac dysrhythmias,diag_3,Other forms of chronic ischemic,1.7717485332574743,234
diag_2,Cardiomyopathy,diag_3,Cardiac dysrhythmias,3.496718746604663,117
diag_2,Chronic airway obstruction,diag_3,Cardiac dysrhythmias,1.6638557738629676,140
diag_2,Chronic airway obstruction,diag_3,Heart failure,2.0001459973729956,177
diag_2,Chronic airway obstruction,diag_3,Other forms of chronic ischemic,1.8924611680029637,157
diag_2,Chronic bronchitis,diag_3,Heart failure,3.43927679296552,125
diag_2,Chronic renal failure,diag_3,Hypertensive renal disease,11.153545294487014,190
diag_2,Chronic ulcer of skin,diag_3,Other cellulitis and abscess,21.827178752118172,201
diag_2,Diabetes mellitus,diag_3,?,5.128388492550145,440
diag_2,Diabetes mellitus,diag_3,Acquired hypothyroidism,4.252255866800534,123
diag_2,Diabetes mellitus,diag_3,Disorders of lipoid metabolism,4.1880673575072525,479
diag_2,Diabetes mellitus,diag_3,Essential hypertension,4.234823341058347,1954
diag_2,Diabetes mellitus,diag_3,Nondependent abuse of drugs,2.322430657348597,115
diag_2,Diabetes mellitus,diag_3,Obesity and other hyperalimentation,3.678027850405942,144
diag_2,Diabetes with peripheral circulatory disorders,diag_3,Inflammatory and toxic neuropathy,98.72954238383363,235
diag_2,Disorders of fluid,diag_3,Acute renal failure,2.4293592364926218,104
diag_2,Disorders of fluid,diag_3,Disorders of fluid,2.216551833269164,492
diag_2,Disorders of fluid,diag_3,Essential hypertension,0.6083397030221602,258
diag_2,Disorders of fluid,diag_3,Other disorders of urethra and,2.3004192362464977,190
diag_2,Disorders of lipoid metabolism,diag_3,Diabetes mellitus,3.445983038796226,152
diag_2,Essential hypertension,diag_3,Diabetes mellitus,4.588949397171841,1791
diag_2,Essential hypertension,diag_3,Disorders of lipoid metabolism,5.814812846441115,410
diag_2,Heart failure,diag_3,Cardiac dysrhythmias,2.7669025027599425,454
diag_2,Heart failure,diag_3,Cardiomyopathy,5.476450966034449,240
diag_2,Heart failure,diag_3,Chronic airway obstruction,2.6448392388520117,265
diag_2,Heart failure,diag_3,Diabetes mellitus,0.553029758397961,303
diag_2,Heart failure,diag_3,Essential hypertension,0.4732977858452928,189
diag_2,Heart failure,diag_3,Hypertensive renal disease,1.544691205903155,122
diag_2,Heart failure,diag_3,Other diseases of endocardium,2.442586458156958,118
diag_2,Heart failure,diag_3,Other forms of chronic ischemic,1.7431180243238724,282
diag_2,Hypertensive heart disease,diag_3,Heart failure,10.127623418868207,102
diag_2,Hypertensive renal disease,diag_3,Chronic renal failure,12.598981102221957,271
diag_2,Hypertensive renal disease,diag_3,Disorders of fluid,1.6378535205703564,128
diag_2,Hypertensive renal disease,diag_3,Heart failure,1.8286344035205297,118
diag_2,Hypertensive renal disease,diag_3,V45,5.19345999673567,105
diag_2,Nondependent abuse of drugs,diag_3,Diabetes mellitus,1.723440448923751,110
diag_2,Other acute and subacute forms,diag_3,Cardiac dysrhythmias,1.5510559345669737,120
diag_2,Other acute and subacute forms,diag_3,Heart failure,1.843479282961362,150
diag_2,Other acute and subacute forms,diag_3,Other forms of chronic ischemic,1.59935814479356,122
diag_2,Other cellulitis and abscess,diag_3,Chronic ulcer of skin,14.687305865742522,152
diag_2,Other disorders of urethra and,diag_3,41,6.638198331990728,109
diag_2,Other disorders of urethra and,diag_3,Diabetes mellitus,0.6423802092735679,183
diag_2,Other disorders of urethra and,diag_3,Disorders of fluid,2.503012947335698,272
diag_2,Other disorders of urethra and,diag_3,Essential hypertension,0.5105211325046373,106
diag_2,Other forms of chronic ischemic,diag_3,Diabetes mellitus,2.0379802002769143,510
diag_2,Other forms of chronic ischemic,diag_3,Essential hypertension,2.1492287783726765,392
diag_2,Other forms of chronic ischemic,diag_3,V45,11.054725506182907,273
diag_2,Symptoms involving respiratory system and,diag_3,Diabetes mellitus,1.7436357442995347,106
diag_2,Disorders of fluid,max_glu_serum,>300,2.0752939702765945,101
diag_2,250.02,A1Cresult,>8,3.2185034014713647,442
diag_2,?,A1Cresult,>8,4.321851583272903,112
diag_2,Chronic ulcer of skin,A1Cresult,>8,1.6112717021940401,171
diag_2,Diabetes with peripheral circulatory disorders,A1Cresult,>8,2.6671051721305097,138
diag_2,Disorders of fluid,A1Cresult,>8,1.6509679565771542,670
diag_2,Other cellulitis and abscess,A1Cresult,>8,1.8400364353596101,151
diag_2,250.02,change,No,0.6334513820626821,545
diag_2,250.92,change,Ch,1.5693196318976985,104
diag_2,250.02,diabetesMed,No,0.5071054896838869,190
diag_2,Intestinal obstruction without mention of,diabetesMed,No,1.666255130287552,113
diag_2,Other current conditions in the,diabetesMed,No,1.5134321434169995,103
diag_3,250.02,A1Cresult,>8,2.6599181977204416,215
diag_3,?,A1Cresult,>8,2.824638713353362,305
diag_3,Cardiac dysrhythmias,A1Cresult,>8,0.6454039536527785,154
diag_3,Chronic ulcer of skin,A1Cresult,>8,1.5411885834690164,108
diag_3,250.02,change,Ch,1.5123839099955296,621
diag_3,250.02,change,No,0.5845297429053316,296
diag_3,250.02,diabetesMed,No,0.53508753742435,118
diag_3,Diabetes with peripheral circulatory disorders,diabetesMed,No,0.6585487580962693,105
max_glu_serum,Norm,change,Ch,0.6657212463269532,516
max_glu_serum,>300,diabetesMed,No,0.6490413648387948,118
max_glu_serum,Norm,diabetesMed,No,1.5878758955428098,661
A1Cresult,>8,change,No,0.6348341899392801,2210
A1Cresult,>8,diabetesMed,No,0.40500868011745456,614
change,No,diabetesMed,No,1.8108573454195573,17199
